stamp,x,y,z,qw,qx,qy,qz
1642401068.542987040,-0.009968,5.199067,7.326993,0.349196,-0.698329,0.549541,-0.297327
1642401069.013117084,0.001010,5.195523,7.359422,0.349053,-0.698058,0.549995,-0.297292
1642401069.515438476,0.001046,5.210074,7.281098,0.346066,-0.700325,0.553883,-0.288091
1642401070.184675065,0.006051,5.213754,7.105519,0.344166,-0.700719,0.554329,-0.288551
1642401070.618153021,0.016838,5.208705,7.006137,0.347381,-0.699123,0.553679,-0.289814
1642401071.238074349,0.023909,5.225393,6.898443,0.347430,-0.699401,0.554338,-0.287820
1642401071.614393147,0.022735,5.232565,6.901755,0.351563,-0.697481,0.553950,-0.288205
1642401072.159798471,0.012207,5.238221,6.919792,0.332342,-0.706754,0.561978,-0.272449
1642401072.584650949,0.010089,5.240759,6.906568,0.311467,-0.716069,0.569290,-0.257183
1642401073.079624323,0.019436,5.237104,6.904441,0.312915,-0.715582,0.569400,-0.256534
1642401073.553450905,0.023467,5.227072,6.906676,0.312156,-0.715708,0.568630,-0.258806
1642401074.071984069,0.024227,5.218847,6.900222,0.315495,-0.714328,0.566771,-0.262619
1642401074.657756515,0.015965,5.205116,6.898367,0.308112,-0.717700,0.568330,-0.258797
1642401075.115987527,0.020202,5.196095,6.911534,0.314375,-0.714977,0.565518,-0.264888
1642401075.650694925,-0.008661,5.204576,6.910718,0.309571,-0.717282,0.571012,-0.252228
1642401076.068929125,-0.021893,5.187276,6.923298,0.302344,-0.720245,0.567303,-0.260774
1642401076.711791545,-0.025139,5.146421,6.998795,0.299826,-0.721370,0.565752,-0.263920
1642401077.721786956,-0.020188,5.162844,7.398626,0.304774,-0.719029,0.565796,-0.264547
1642401078.117650792,-0.025933,5.179256,7.635852,0.305429,-0.718747,0.566833,-0.262329
1642401078.524386030,-0.048093,5.220350,7.868634,0.304001,-0.719352,0.570668,-0.253878
1642401079.049669986,-0.047120,5.275705,7.978328,0.313307,-0.715568,0.570629,-0.253347
1642401079.671671762,-0.025200,5.325912,7.970017,0.303646,-0.719526,0.575559,-0.242514
1642401080.251509013,-0.003840,5.345367,7.972122,0.302886,-0.719906,0.574714,-0.244335
1642401080.868578713,0.024440,5.365627,7.972972,0.305717,-0.718715,0.574533,-0.244740
1642401081.388043122,0.034665,5.375350,7.987995,0.294407,-0.723488,0.580069,-0.231104
1642401082.069215641,0.034131,5.369367,8.008041,0.295974,-0.722882,0.577515,-0.237313
1642401082.582324016,0.035622,5.356056,8.023794,0.300389,-0.720754,0.574939,-0.244388
1642401083.173953993,0.032156,5.353277,8.012662,0.304738,-0.719116,0.576187,-0.240864
1642401083.682439033,0.044325,5.343236,8.023646,0.308553,-0.717353,0.571003,-0.253289
1642401084.185870394,0.041703,5.337964,8.020437,0.304769,-0.719040,0.573000,-0.248532
1642401084.687104473,0.032973,5.343270,8.023641,0.323879,-0.710707,0.567742,-0.260128
1642401085.016735090,0.026409,5.350854,8.026747,0.323160,-0.710819,0.570141,-0.255428
1642401085.580022644,0.020991,5.339843,8.039786,0.300154,-0.721046,0.574375,-0.245141
1642401085.942477770,0.019906,5.335716,8.038129,0.299457,-0.721353,0.577159,-0.238460
1642401086.472616746,0.023304,5.329635,8.033652,0.282080,-0.728375,0.581326,-0.227950
1642401086.985289114,0.019794,5.323344,8.036178,0.276782,-0.730344,0.582719,-0.224562
1642401087.678909217,0.023703,5.307688,8.032513,0.279547,-0.729291,0.580137,-0.231148
1642401088.150935899,0.055618,5.292539,8.033786,0.337888,-0.704149,0.560729,-0.274934
1642401088.683469568,0.071674,5.261875,8.038266,0.350243,-0.698029,0.550718,-0.294610
1642401089.109351534,0.068243,5.256336,8.026122,0.281953,-0.728408,0.578347,-0.235455
1642401089.445207304,0.066400,5.251856,8.027999,0.223616,-0.748198,0.595088,-0.189913
1642401089.716929023,0.059602,5.254457,8.033735,0.206411,-0.753261,0.599668,-0.174330
1642401090.183904139,0.049252,5.261525,8.040109,0.204079,-0.753918,0.598632,-0.177762
1642401090.880835941,0.033013,5.286797,8.039578,0.202190,-0.754608,0.599897,-0.172652
1642401091.457299315,0.039925,5.323858,8.029139,0.210787,-0.752021,0.599354,-0.175520
1642401091.918538822,0.042882,5.347693,8.030308,0.216227,-0.750343,0.599497,-0.175595
1642401092.437868158,0.031083,5.352416,8.135293,0.213413,-0.751008,0.599628,-0.175749
1642401092.949876804,-0.003767,5.360279,8.343628,0.200337,-0.754891,0.601025,-0.169628
1642401093.544813745,0.004547,5.401929,8.647272,0.224319,-0.748380,0.601943,-0.165144
1642401094.091860598,0.010284,5.409279,8.965315,0.210681,-0.752000,0.600285,-0.172530
1642401094.814448671,0.041759,5.383076,9.110640,0.211110,-0.751799,0.598195,-0.179985
1642401095.384422312,0.063986,5.338833,9.111030,0.166078,-0.762660,0.606137,-0.152863
1642401095.688814714,0.077295,5.336719,9.100017,0.173781,-0.761672,0.607823,-0.142152
1642401096.187009674,0.098516,5.359336,9.095900,0.180321,-0.759629,0.608420,-0.142386
1642401096.946782483,0.119456,5.398546,9.118068,0.228749,-0.746682,0.597739,-0.181240
1642401097.399077819,0.105403,5.427168,9.108979,0.234461,-0.744781,0.600986,-0.170720
1642401098.032450396,0.128160,5.423822,9.109687,0.265669,-0.735175,0.588167,-0.207356
1642401098.584836213,0.141521,5.419940,9.126421,0.292623,-0.724132,0.580502,-0.230267
1642401099.045531839,0.142400,5.426946,9.122718,0.291361,-0.724932,0.583299,-0.222136
1642401099.476890626,0.141886,5.423581,9.130718,0.292254,-0.724388,0.585147,-0.217836
1642401100.340801947,0.138994,5.389495,9.147527,0.290891,-0.725027,0.581764,-0.226427
1642401100.710275198,0.125549,5.401213,9.137633,0.297779,-0.720954,0.585084,-0.221877
1642401101.236420224,0.113806,5.399305,9.146582,0.298556,-0.721797,0.583633,-0.221916
1642401101.885547829,0.116475,5.352820,9.156941,0.300616,-0.720994,0.581045,-0.228439
1642401102.620705793,0.100423,5.338569,9.154317,0.292338,-0.724508,0.581427,-0.227090
1642401103.209033351,0.086656,5.336263,9.252021,0.289004,-0.725404,0.581481,-0.228355
1642401103.876915039,0.066913,5.347097,9.662427,0.291877,-0.724657,0.582190,-0.225245
1642401104.310728872,0.058569,5.342701,9.926371,0.289547,-0.725342,0.581764,-0.227139
1642401104.885068149,0.066265,5.334529,10.080810,0.293039,-0.723861,0.582458,-0.225600
1642401105.279025620,0.074509,5.323689,10.079243,0.291337,-0.724687,0.582699,-0.224527
1642401105.925401951,0.100507,5.294139,10.075650,0.295228,-0.723082,0.579538,-0.232654
1642401106.479546002,0.099993,5.272864,10.084402,0.243794,-0.742190,0.594184,-0.191478
1642401106.964199056,0.097404,5.260933,10.098595,0.238144,-0.743822,0.597087,-0.183038
1642401107.518345988,0.095506,5.243525,10.116345,0.249659,-0.739981,0.592235,-0.198383
1642401107.945501670,0.091487,5.226307,10.141490,0.248707,-0.740304,0.590450,-0.203625
1642401108.843624850,0.063586,5.222035,10.157326,0.257739,-0.737378,0.589861,-0.204715
1642401109.405907460,0.043896,5.226248,10.160934,0.258447,-0.736906,0.591855,-0.199706
1642401110.119747877,0.031101,5.229329,10.164931,0.269070,-0.733216,0.588385,-0.209280
1642401110.651456412,0.025970,5.192213,10.188279,0.257784,-0.737208,0.586191,-0.215527
1642401111.171127098,0.021731,5.163881,10.210606,0.268175,-0.733510,0.584780,-0.219265
1642401111.576438153,0.020979,5.144334,10.216651,0.262389,-0.735682,0.583872,-0.221401
1642401112.564745003,0.022707,5.178651,10.220247,0.269472,-0.733145,0.586794,-0.213439
1642401113.239956629,0.027889,5.197658,10.237828,0.272515,-0.731757,0.585892,-0.216791
1642401113.478888367,0.029970,5.203830,10.245858,0.275940,-0.730749,0.586737,-0.213550
1642401114.387065303,0.036121,5.202228,10.255230,0.265348,-0.734329,0.586968,-0.214057
1642401114.920796430,0.066648,5.190885,10.255925,0.275887,-0.730733,0.585075,-0.218182
1642401115.464667778,0.085745,5.180568,10.255721,0.269792,-0.733133,0.585043,-0.217836
1642401116.042038398,0.108139,5.151391,10.257990,0.268187,-0.734211,0.582141,-0.223877
1642401116.711161162,0.151399,5.114170,10.294682,0.268463,-0.732972,0.579532,-0.234139
1642401117.320973277,0.136840,5.147908,10.279924,0.271922,-0.732214,0.587036,-0.212860
1642401117.786698069,0.128151,5.158692,10.298638,0.267946,-0.733475,0.582206,-0.226397
1642401118.484124888,0.147199,5.166345,10.299075,0.268231,-0.733687,0.583627,-0.221665
1642401119.016295831,0.160759,5.165369,10.265422,0.266751,-0.734209,0.582902,-0.223622
1642401119.490822072,0.164993,5.181105,10.264796,0.270263,-0.732391,0.584976,-0.219920
1642401120.098160580,0.199823,5.180120,10.262787,0.273841,-0.731110,0.578739,-0.235691
1642401120.902918696,0.228155,5.151102,10.259488,0.267086,-0.733393,0.579447,-0.234610
1642401121.515100640,0.240420,5.152832,10.249292,0.275544,-0.730236,0.577103,-0.240380
1642401122.084340510,0.216519,5.184667,10.267929,0.274329,-0.730698,0.580783,-0.231332
1642401122.686797087,0.181561,5.209478,10.568629,0.270103,-0.732704,0.581448,-0.228272
1642401123.249515992,0.182757,5.214019,10.718400,0.271945,-0.731966,0.579471,-0.233417
1642401123.817120636,0.179234,5.185500,10.815698,0.264923,-0.734443,0.577173,-0.239335
1642401124.347165114,0.173587,5.167136,10.978210,0.268350,-0.732420,0.579586,-0.235858
1642401124.895282961,0.174893,5.152561,11.439616,0.264292,-0.734503,0.577436,-0.239212
1642401125.318663896,0.180282,5.152830,11.980820,0.267433,-0.733374,0.577619,-0.238746
1642401125.820648355,0.178559,5.162260,12.656149,0.268282,-0.733081,0.576823,-0.240608
1642401126.280274397,0.210378,5.181336,12.850166,0.275821,-0.729940,0.575945,-0.243716
1642401126.731376914,0.255883,5.204965,12.833956,0.289208,-0.725087,0.575928,-0.242723
1642401127.607082178,0.288675,5.164464,13.057314,0.276893,-0.729321,0.574551,-0.247614
1642401128.086666577,0.287910,5.178957,13.058245,0.272831,-0.731213,0.578660,-0.236735
1642401128.488812399,0.287144,5.183866,13.061238,0.261162,-0.735144,0.580554,-0.233056
1642401128.921252995,0.281151,5.196814,13.045499,0.267226,-0.733571,0.582684,-0.225705
1642401129.384741881,0.270052,5.179828,13.033646,0.243607,-0.741379,0.587676,-0.213660
1642401129.883840439,0.248331,5.134226,13.038255,0.229697,-0.746261,0.586790,-0.214503
1642401130.406302239,0.229282,5.114095,13.054073,0.233092,-0.744821,0.588796,-0.210307
1642401131.051290932,0.222315,5.104509,13.089441,0.232890,-0.744657,0.590173,-0.207230
1642401131.540396631,0.206395,5.114178,13.105132,0.230097,-0.745913,0.590728,-0.204228
1642401132.087594335,0.194368,5.138245,13.115228,0.234492,-0.745209,0.591515,-0.199469
1642401132.617438458,0.182184,5.186148,13.124216,0.239081,-0.742926,0.594287,-0.194228
1642401133.053901868,0.173737,5.201458,13.273107,0.235089,-0.744712,0.594350,-0.192054
1642401133.603541210,0.170912,5.181717,13.823531,0.230555,-0.745484,0.593598,-0.196824
1642401134.094366616,0.178075,5.162685,14.406120,0.227507,-0.747291,0.591749,-0.199073
1642401134.517855137,0.160707,5.178926,14.713721,0.236149,-0.744325,0.595832,-0.187611
1642401134.908096710,0.149479,5.180316,14.776270,0.232846,-0.745404,0.594242,-0.192438
1642401135.574571464,0.114817,5.174661,14.803209,0.229822,-0.746301,0.595295,-0.189315
1642401136.165732218,0.102874,5.179361,14.931465,0.238284,-0.743790,0.595560,-0.187898
1642401136.698144509,0.106273,5.177776,15.086207,0.234750,-0.744846,0.594831,-0.190455
1642401137.186939003,0.126173,5.174494,15.211678,0.235061,-0.744654,0.593687,-0.194350
1642401137.750857991,0.167126,5.162790,15.233898,0.220802,-0.749053,0.597420,-0.182360
1642401138.150737826,0.195613,5.131478,15.244597,0.171479,-0.761558,0.605117,-0.156390
1642401138.563562277,0.218948,5.119258,15.245959,0.170999,-0.761545,0.606655,-0.150922
1642401139.086666168,0.250188,5.120486,15.256737,0.181070,-0.759332,0.606564,-0.150697
1642401139.575794107,0.268349,5.100306,15.291012,0.177473,-0.760010,0.605306,-0.156501
1642401140.159514713,0.282074,5.073602,15.301755,0.169219,-0.761897,0.605881,-0.154229
1642401140.517491082,0.287174,5.068737,15.300400,0.172367,-0.761459,0.606092,-0.152060
1642401141.143900831,0.305588,5.067725,15.308836,0.183384,-0.758830,0.604651,-0.157936
1642401141.878033979,0.318784,5.035222,15.318107,0.178169,-0.759842,0.604809,-0.158433
1642401142.645610589,0.324984,4.998976,15.326637,0.175676,-0.760671,0.604549,-0.158234
1642401143.321498898,0.311972,4.971042,15.495727,0.172242,-0.761465,0.605267,-0.155418
1642401143.806626391,0.293947,4.963656,15.764516,0.172597,-0.761444,0.604891,-0.156588
1642401144.280817075,0.283327,4.951357,16.041102,0.171512,-0.761313,0.603557,-0.163420
1642401144.772890756,0.278610,4.954165,16.291751,0.175678,-0.760571,0.605103,-0.156588
1642401145.250812121,0.280849,4.958695,16.519515,0.173823,-0.761050,0.604481,-0.158714
1642401145.624307771,0.288159,4.966378,16.688521,0.178335,-0.759674,0.606003,-0.154442
1642401147.083455365,0.307074,4.979187,17.636131,0.180540,-0.759786,0.606614,-0.148827
1642401147.877287647,0.303609,4.982826,18.361275,0.180307,-0.759726,0.606041,-0.151722
1642401148.453361767,0.296382,4.981862,18.868199,0.182393,-0.759354,0.608301,-0.141720
1642401148.917431269,0.299352,4.959446,19.256928,0.182579,-0.759408,0.607597,-0.144185
1642401149.417267566,0.303939,4.932792,19.677216,0.177872,-0.760212,0.606227,-0.151424
1642401149.847235100,0.301376,4.917691,20.039625,0.176483,-0.760536,0.606615,-0.149854
1642401150.180171369,0.295733,4.918583,20.279901,0.175136,-0.761056,0.606684,-0.148512
1642401150.555194690,0.300641,4.923708,20.383352,0.178249,-0.760310,0.607475,-0.145363
1642401151.147496678,0.312921,4.930046,20.323258,0.181848,-0.758930,0.608374,-0.144355
1642401151.892126884,0.292059,4.945966,20.087594,0.180137,-0.760028,0.607125,-0.145969
1642401152.220254118,0.266586,4.963092,19.972166,0.177711,-0.760282,0.606826,-0.148834
1642401152.859433153,0.187045,5.011199,19.895981,0.176706,-0.760609,0.608359,-0.141943
1642401153.653410365,0.083242,5.069106,19.888561,0.174714,-0.761305,0.606939,-0.146677
1642401154.087599340,0.028485,5.108368,19.903565,0.159846,-0.764343,0.611579,-0.127277
1642401154.415606860,-0.012074,5.147657,19.895384,0.155936,-0.765276,0.612229,-0.123335
1642401154.980959534,-0.055159,5.197856,19.898350,0.160303,-0.764347,0.612353,-0.122885
1642401155.485837253,-0.073620,5.241137,19.882430,0.154507,-0.765533,0.613778,-0.115599
1642401156.405104953,-0.079588,5.293368,19.869178,0.123743,-0.771291,0.618274,-0.086807
1642401157.451859622,-0.099311,5.321817,19.895941,0.122774,-0.771493,0.617446,-0.092117
1642401158.246088774,-0.118314,5.335908,19.910611,0.126421,-0.770859,0.617310,-0.093397
1642401158.856312000,-0.120198,5.336320,19.917921,0.132336,-0.769591,0.616622,-0.099972
1642401159.324816547,-0.110414,5.322814,19.917900,0.133058,-0.769633,0.615761,-0.103920
1642401159.872695926,-0.106708,5.319854,19.901112,0.130677,-0.769839,0.616809,-0.099088
1642401160.309094631,-0.103622,5.316620,19.885089,0.130610,-0.770076,0.616484,-0.099349
1642401161.051157086,-0.095814,5.315453,19.940965,0.132341,-0.769395,0.616729,-0.100805
1642401162.059081265,-0.072602,5.325064,20.854918,0.140165,-0.768574,0.615416,-0.104453
1642401162.404975462,-0.084708,5.327029,21.145013,0.134223,-0.769364,0.615541,-0.105699
1642401162.888110988,-0.123571,5.330333,21.342441,0.128943,-0.769904,0.617246,-0.098131
1642401163.381289007,-0.161283,5.327742,21.371302,0.130496,-0.769735,0.618156,-0.091438
1642401164.058560952,-0.191338,5.285641,21.720062,0.122449,-0.771653,0.617037,-0.093934
1642401164.533408766,-0.193037,5.286964,21.907506,0.125707,-0.769553,0.619768,-0.088731
1642401164.990014057,-0.190313,5.262416,22.285813,0.114752,-0.772439,0.616388,-0.101173
1642401166.056195075,-0.235844,5.359859,22.607376,0.101701,-0.774232,0.622091,-0.056778
1642401167.060673409,-0.250075,5.358976,22.564733,0.101969,-0.774155,0.620882,-0.069218
1642401167.529507433,-0.234651,5.353098,22.574828,0.113870,-0.772692,0.619280,-0.080451
1642401167.911261259,-0.227586,5.362587,22.572832,0.107916,-0.773574,0.620572,-0.069488
1642401168.436110232,-0.214284,5.378646,22.587783,0.118977,-0.771770,0.619707,-0.078607
1642401169.076573383,-0.199803,5.365259,22.603077,0.112777,-0.772794,0.619211,-0.081546
1642401169.659195189,-0.200084,5.360060,22.604827,0.110989,-0.772816,0.619793,-0.079332
1642401170.309430523,-0.216854,5.347670,22.643854,0.109726,-0.773206,0.620001,-0.075572
1642401171.208158096,-0.229346,5.358153,22.641262,0.111887,-0.773236,0.620436,-0.068168
1642401171.974174074,-0.206221,5.367385,22.628636,0.117908,-0.771811,0.619596,-0.080665
1642401172.553670103,-0.204155,5.389117,22.610231,0.114160,-0.772205,0.622162,-0.059850
1642401173.208153279,-0.177777,5.404759,22.597232,0.113300,-0.772315,0.618943,-0.087187
1642401173.795308019,-0.190371,5.432283,22.595440,0.121327,-0.771676,0.620232,-0.071468
1642401174.281792718,-0.178740,5.441648,22.592488,0.114974,-0.772116,0.619909,-0.079567
1642401174.639467802,-0.188354,5.451781,22.605235,0.120304,-0.771664,0.620777,-0.068539
1642401175.320711617,-0.191619,5.427397,22.617188,0.116659,-0.772524,0.618718,-0.082372
1642401176.009551102,-0.205412,5.394638,22.602693,0.113590,-0.772676,0.620555,-0.070571
1642401176.487945595,-0.213715,5.398672,22.596783,0.119664,-0.771479,0.621113,-0.068690
1642401177.088356765,-0.217774,5.388749,22.583194,0.112066,-0.772667,0.620338,-0.074884
1642401177.596706826,-0.223386,5.388184,22.530859,0.115604,-0.772216,0.620830,-0.069919
1642401178.197348399,-0.212653,5.387516,22.342746,0.114774,-0.772253,0.620049,-0.077408
1642401178.886085067,-0.186775,5.380215,21.849122,0.115944,-0.772311,0.620088,-0.074722
1642401179.291666398,-0.188003,5.379432,21.527051,0.115739,-0.772232,0.620941,-0.068512
1642401179.856228948,-0.194962,5.363997,21.142630,0.109244,-0.773323,0.620755,-0.068562
1642401180.317658537,-0.198007,5.363510,20.860045,0.111380,-0.772827,0.620871,-0.069657
1642401180.808936558,-0.175681,5.369417,20.546736,0.116695,-0.772187,0.620120,-0.074570
1642401181.349573200,-0.165714,5.377066,20.183932,0.116438,-0.772243,0.620811,-0.068380
1642401181.828130127,-0.139428,5.378607,19.786621,0.119277,-0.771783,0.619288,-0.081280
1642401182.344972929,-0.126281,5.379166,19.299564,0.116868,-0.772580,0.618988,-0.079472
1642401182.959929988,-0.133578,5.380961,18.724986,0.111091,-0.774171,0.618646,-0.074801
1642401183.541293406,-0.130639,5.389384,18.202196,0.118880,-0.772134,0.619363,-0.077883
1642401183.813237240,-0.133569,5.390084,17.986554,0.117454,-0.773154,0.618243,-0.078827
1642401184.525201820,-0.175727,5.386314,17.517840,0.101581,-0.773740,0.622579,-0.058335
1642401185.181270301,-0.122319,5.378518,16.970802,0.110367,-0.773101,0.620466,-0.071802
1642401185.688557242,-0.057908,5.320101,16.512011,0.105437,-0.773650,0.619289,-0.082645
1642401186.248045569,-0.006450,5.281901,15.883305,0.109612,-0.773141,0.619905,-0.077179
1642401186.808042127,0.021896,5.264198,15.149148,0.109421,-0.773374,0.620605,-0.069065
1642401187.316035767,0.055736,5.245698,14.512282,0.112897,-0.772771,0.619075,-0.082611
1642401188.009680479,0.082611,5.239570,13.707358,0.110936,-0.773042,0.618535,-0.086683
1642401188.580677976,0.052949,5.270219,13.039925,0.110525,-0.772699,0.621138,-0.070055
1642401189.147190060,0.046342,5.256389,12.395083,0.105756,-0.773626,0.619539,-0.080558
1642401189.687394663,0.032344,5.236209,11.798640,0.109202,-0.773545,0.618368,-0.085583
1642401190.239316473,-0.028523,5.243510,11.185215,0.109302,-0.773035,0.620956,-0.069876
1642401190.856623328,-0.071755,5.222853,10.790847,0.104399,-0.773679,0.620805,-0.071574
1642401191.478229258,-0.075222,5.177866,10.788542,0.097606,-0.774807,0.619975,-0.076013
1642401192.644779322,-0.009865,5.056800,9.748692,0.100352,-0.774244,0.619709,-0.080230
1642401193.254181031,0.033068,5.024728,9.180270,0.102916,-0.774172,0.618609,-0.085955
1642401193.884975808,0.091470,5.015094,8.630868,0.103404,-0.774056,0.617786,-0.092117
1642401194.343116290,0.108560,5.023936,8.256325,0.112069,-0.772916,0.619078,-0.082363
1642401194.948140395,0.112354,5.019253,7.805820,0.105857,-0.773784,0.618504,-0.086632
1642401195.609105944,0.119687,5.030884,7.301408,0.111537,-0.772992,0.618694,-0.085210
1642401196.216421445,0.101671,5.053457,6.862096,0.114251,-0.772785,0.618779,-0.082838
1642401197.080902438,0.085427,5.086032,6.654756,0.135753,-0.768546,0.623899,-0.040719
1642401197.795006027,0.194711,4.811870,6.707673,0.117713,-0.771789,0.621587,-0.064144
1642401198.278686522,0.348359,4.466077,6.700505,0.117136,-0.772031,0.620895,-0.068816
1642401198.712417058,0.505537,4.088800,6.722291,0.076871,-0.776820,0.611422,-0.129635
1642401199.189621165,0.615430,3.846918,6.732921,0.102233,-0.773904,0.617698,-0.095236
1642401199.992269487,0.703575,3.726631,6.665775,0.142645,-0.766725,0.625350,-0.026880
1642401200.436981569,0.836665,3.429505,6.684532,0.089849,-0.776604,0.612311,-0.117851
1642401201.001938365,0.976795,3.177075,6.712150,0.103033,-0.772839,0.617634,-0.103112
1642401201.464871946,1.047923,3.120764,6.693917,0.146872,-0.767053,0.614085,-0.113836
1642401202.136680159,0.710684,3.024564,6.623575,0.084792,-0.778504,0.618959,-0.060263
1642401202.484290255,0.462013,2.949223,6.641484,0.065617,-0.776194,0.625139,-0.049192
1642401202.837930365,0.219793,2.876096,6.698603,0.067180,-0.779098,0.621215,-0.050851
1642401203.162903566,0.156767,2.870427,6.681185,0.052769,-0.780866,0.621545,-0.033836
1642401203.685899998,0.059061,2.861989,6.653860,0.063941,-0.778749,0.623117,-0.034457
1642401204.136307721,0.029512,2.865026,6.637036,0.072215,-0.777777,0.622969,-0.041914
1642401205.199239761,0.121925,2.864267,6.639119,0.011610,-0.780829,0.624602,-0.006613
1642401205.814111571,0.144623,2.875265,6.628543,0.007968,-0.780934,0.624543,0.005066
1642401206.469654283,0.172521,2.864881,6.612421,0.007825,-0.780984,0.624501,-0.000324
1642401207.059476553,0.196278,2.853138,6.574608,0.021960,-0.780862,0.624275,-0.007301
1642401207.639845587,0.126646,2.813662,6.567766,0.020301,-0.780605,0.623344,0.041067
1642401208.266091654,0.192103,2.560319,6.522552,0.047395,-0.778623,0.622125,0.066783
1642401208.883378061,0.496602,1.734311,6.614983,-0.005011,-0.779300,0.626402,-0.016911
1642401209.368174189,0.707866,1.223925,6.625793,-0.014360,-0.779799,0.624996,-0.032976
1642401210.036194727,0.851821,1.003322,6.591316,0.004466,-0.780804,0.624405,-0.021061
1642401210.796170612,0.909912,0.998601,6.534247,0.011528,-0.780938,0.624497,-0.002622
1642401211.864446703,0.916196,1.073928,6.299371,0.012275,-0.780905,0.624509,0.005000
1642401212.360808162,0.913507,1.082191,6.182753,0.009929,-0.781164,0.624233,0.004199
1642401213.062324740,0.922435,1.065066,5.997466,0.009215,-0.781338,0.624040,0.000494
1642401213.673693039,0.947864,1.031340,5.819601,0.005680,-0.780860,0.624680,-0.000534
1642401214.267271207,0.995919,0.973953,5.667842,0.014155,-0.781077,0.624226,-0.007745
1642401214.875365024,0.976436,0.948161,5.475188,0.008557,-0.781204,0.624215,0.001608
1642401215.431125133,0.895475,0.915948,5.348241,0.001199,-0.781292,0.624153,0.003800
1642401216.272663434,0.887117,0.942809,5.144852,0.008805,-0.780567,0.624969,0.007117
1642401216.841454209,0.891225,0.972263,4.985087,0.034277,-0.781284,0.623113,-0.012279
1642401217.475105766,0.704384,0.933513,4.825431,-0.031488,-0.779802,0.624476,0.030767
1642401218.035620445,0.666018,0.932718,4.675705,0.006570,-0.780923,0.624533,0.008613
1642401219.561169805,0.726304,0.938045,4.280912,0.019408,-0.780822,0.624445,-0.002915
1642401220.214693991,0.671175,0.909832,4.100588,-0.007992,-0.780884,0.624553,0.009461
1642401220.666621737,0.636683,0.893536,3.977453,-0.002865,-0.780957,0.624534,0.007346
1642401221.240408429,0.633531,0.892726,3.818121,-0.000337,-0.781042,0.624447,0.006246
1642401221.914866667,0.655911,0.899235,3.626866,0.002495,-0.781017,0.624465,0.007087
1642401222.640002140,0.692001,0.879586,3.415257,0.011416,-0.780975,0.624453,-0.002592
1642401223.302777669,0.623304,0.804874,3.283661,-0.015836,-0.780859,0.624457,0.007895
1642401223.995708129,0.640484,0.771453,3.113959,0.007778,-0.781344,0.624032,-0.005004
1642401224.629270789,0.585805,0.729215,2.961678,-0.016328,-0.780665,0.624703,0.006541
1642401225.164702902,0.554983,0.696141,2.851899,-0.003890,-0.781084,0.624414,-0.000225
1642401225.649826172,0.538530,0.683990,2.717641,-0.004569,-0.780807,0.624751,0.002606
1642401226.281665637,0.518038,0.663189,2.577934,0.011682,-0.780954,0.624477,-0.001678
1642401226.748507854,0.505068,0.623463,2.473844,-0.018025,-0.780905,0.624384,0.002426
1642401227.339592287,0.517364,0.587087,2.327612,-0.004424,-0.780968,0.624541,-0.004238
1642401227.799657568,0.516161,0.594142,2.220225,-0.005768,-0.779955,0.625809,-0.001049
1642401228.327035252,0.511580,0.604845,2.113876,-0.004346,-0.780983,0.624538,-0.000027
1642401229.096165615,0.509360,0.623298,1.919182,-0.003552,-0.780993,0.624530,-0.000102
1642401229.672092404,0.509845,0.622190,1.798968,-0.004960,-0.780814,0.624744,0.000795
1642401230.360261927,0.525725,0.627161,1.673219,0.019585,-0.780729,0.624387,-0.014817
1642401230.875108314,0.454402,0.609125,1.547717,-0.025798,-0.780630,0.624277,0.015167
1642401231.643671563,0.450056,0.614845,1.384080,0.001531,-0.781623,0.623749,0.000682
1642401232.296379832,0.462155,0.624686,1.258183,-0.001794,-0.781060,0.624453,0.000559
1642401232.934115421,0.461188,0.634889,1.121017,-0.000922,-0.780711,0.624890,0.001508
1642401233.401791891,0.460929,0.637919,1.015283,0.001732,-0.780943,0.624598,0.001712
1642401233.959004246,0.458350,0.638722,0.873564,-0.001150,-0.780806,0.624770,0.001608
1642401234.536809529,0.447432,0.632714,0.735715,-0.001985,-0.781003,0.624488,0.006690
1642401235.241484972,0.450228,0.630891,0.561173,0.000898,-0.781587,0.623777,0.004723
1642401235.687862456,0.454391,0.631148,0.458318,0.002753,-0.780944,0.624582,0.004011
1642401236.173586279,0.453127,0.623134,0.373448,-0.001134,-0.781766,0.623558,0.003962
1642401237.273236200,0.442615,0.601993,0.290117,-0.001810,-0.781204,0.624273,0.000929
1642401238.532406132,0.426297,0.633782,0.275364,-0.001035,-0.780960,0.624562,0.004780
1642401239.106696353,0.440177,0.623428,0.288306,0.003330,-0.781102,0.624394,-0.001222
1642401239.637883312,0.434412,0.622355,0.261874,-0.005209,-0.780626,0.624977,0.000104
1642401240.872483423,0.410614,0.638438,0.257833,-0.005062,-0.780735,0.624816,0.005682
1642401241.560619538,0.438889,0.639504,0.240319,0.183642,-0.759129,0.608740,-0.139412
1642401242.139409668,0.472635,0.641394,0.082855,0.493616,-0.603542,0.486642,-0.394030
1642401242.660878653,0.488103,0.650732,-0.102401,0.558688,-0.543771,0.438414,-0.447184
1642401243.156830794,0.468769,0.653378,-0.136760,0.572260,-0.531561,0.425028,-0.457508
1642401243.608170851,0.463390,0.653093,-0.148948,0.573914,-0.529462,0.424101,-0.458727
